secid,timeframe,feature_set,label_set,signal_time,horizon_minutes,forward_return_pct,max_runup_pct,max_drawdown_pct,label_long,label_short,long_pnl_pct,short_pnl_pct,atr_14,atr_ratio_14_30,atr_ratio_5_14,bearish_engulfing,bollinger_band_pct,bullish_engulfing,candle_body_pct,ema_ratio_12_26,ema_ratio_20_60,ema_ratio_5_20,intraday_range_pct,lower_shadow_pct,macd_hist,macd_line,macd_signal,price_position_20,return_1,return_vs_imoex,return_vs_rts,rsi_14,sma_ratio_5_20,stoch_d_3,stoch_k_14,upper_shadow_pct,volatility_120,volatility_20,volatility_60,volume_zscore_20,horizon_30,horizon_60,horizon_120,news_count_60m,risk_alerts_60m,news_count_240m,risk_alerts_240m,news_count_1440m,risk_alerts_1440m,fund_earnings_yoy_value,fund_earnings_yoy_days_since,fund_dividend_yield_value,fund_dividend_yield_days_since,fund_net_debt_to_ebitda_value,fund_net_debt_to_ebitda_days_since,news_bullish_60m,news_bearish_60m,news_rule_score_avg_60m,news_event_count_60m,news_tfidf_60m_00,news_tfidf_60m_01,news_tfidf_60m_02,news_tfidf_60m_03,news_tfidf_60m_04,news_tfidf_60m_05,news_tfidf_60m_06,news_tfidf_60m_07,news_tfidf_60m_08,news_tfidf_60m_09,news_tfidf_60m_10,news_tfidf_60m_11,news_tfidf_60m_12,news_tfidf_60m_13,news_tfidf_60m_14,news_tfidf_60m_15,news_tfidf_60m_16,news_tfidf_60m_17,news_tfidf_60m_18,news_tfidf_60m_19,news_tfidf_60m_20,news_tfidf_60m_21,news_tfidf_60m_22,news_tfidf_60m_23,news_tfidf_60m_24,news_tfidf_60m_25,news_tfidf_60m_26,news_tfidf_60m_27,news_tfidf_60m_28,news_tfidf_60m_29,news_tfidf_60m_30,news_tfidf_60m_31,news_bullish_240m,news_bearish_240m,news_rule_score_avg_240m,news_event_count_240m,news_tfidf_240m_00,news_tfidf_240m_01,news_tfidf_240m_02,news_tfidf_240m_03,news_tfidf_240m_04,news_tfidf_240m_05,news_tfidf_240m_06,news_tfidf_240m_07,news_tfidf_240m_08,news_tfidf_240m_09,news_tfidf_240m_10,news_tfidf_240m_11,news_tfidf_240m_12,news_tfidf_240m_13,news_tfidf_240m_14,news_tfidf_240m_15,news_tfidf_240m_16,news_tfidf_240m_17,news_tfidf_240m_18,news_tfidf_240m_19,news_tfidf_240m_20,news_tfidf_240m_21,news_tfidf_240m_22,news_tfidf_240m_23,news_tfidf_240m_24,news_tfidf_240m_25,news_tfidf_240m_26,news_tfidf_240m_27,news_tfidf_240m_28,news_tfidf_240m_29,news_tfidf_240m_30,news_tfidf_240m_31,news_bullish_720m,news_bearish_720m,news_rule_score_avg_720m,news_event_count_720m,news_tfidf_720m_00,news_tfidf_720m_01,news_tfidf_720m_02,news_tfidf_720m_03,news_tfidf_720m_04,news_tfidf_720m_05,news_tfidf_720m_06,news_tfidf_720m_07,news_tfidf_720m_08,news_tfidf_720m_09,news_tfidf_720m_10,news_tfidf_720m_11,news_tfidf_720m_12,news_tfidf_720m_13,news_tfidf_720m_14,news_tfidf_720m_15,news_tfidf_720m_16,news_tfidf_720m_17,news_tfidf_720m_18,news_tfidf_720m_19,news_tfidf_720m_20,news_tfidf_720m_21,news_tfidf_720m_22,news_tfidf_720m_23,news_tfidf_720m_24,news_tfidf_720m_25,news_tfidf_720m_26,news_tfidf_720m_27,news_tfidf_720m_28,news_tfidf_720m_29,news_tfidf_720m_30,news_tfidf_720m_31
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:19:00+0000,60,-0.0003363605785402716,0.00010090817356196675,0.000706357214934532,False,False,-0.0003363605785402716,0.0003363605785402716,0.04285714285714448,1.004464285714479,0.8866666666666225,0.0,0.34022468879234835,0.0,0.0,-1.0106537415510708e-05,8.671395269166382e-06,-2.4564792413639402e-05,0.00010090817356215795,0.00010090817356215795,-0.001514237006965449,-0.0030048354662994825,-0.0014905984593340336,0.25000000000035527,0.0,0.0,0.0,36.363636363641064,-8.408604356691107e-06,0.4090909090911203,0.5000000000003553,0.0,9.04955590098478e-05,8.931709423520739e-05,7.390014203497296e-05,-0.2397775815135627,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.88819444444445,0.068,92.88819444444445,1.2,92.88819444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:19:00+0000,120,-0.0006727211570803519,0.0004372687521022383,0.001849983181971111,False,False,-0.0006727211570803519,0.0006727211570803519,0.04285714285714448,1.004464285714479,0.8866666666666225,0.0,0.34022468879234835,0.0,0.0,-1.0106537415510708e-05,8.671395269166382e-06,-2.4564792413639402e-05,0.00010090817356215795,0.00010090817356215795,-0.001514237006965449,-0.0030048354662994825,-0.0014905984593340336,0.25000000000035527,0.0,0.0,0.0,36.363636363641064,-8.408604356691107e-06,0.4090909090911203,0.5000000000003553,0.0,9.04955590098478e-05,8.931709423520739e-05,7.390014203497296e-05,-0.2397775815135627,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.88819444444445,0.068,92.88819444444445,1.2,92.88819444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:20:00+0000,30,-0.00036999663639426046,0.00010090817356196675,0.0005381769256643963,False,False,-0.00036999663639426046,0.00036999663639426046,0.0392857142857151,0.9065934065935364,0.8654545454546085,0.0,0.35238632324535973,0.0,0.0,-1.2849647265222863e-05,5.2231262610558105e-06,-2.843918949790858e-05,0.00010090817356215795,0.00010090817356215795,-0.0018638338073231273,-0.0038203907184879426,-0.0019565569111648154,0.25000000000035527,0.0,0.0,0.0,57.142857142868735,-2.52258979159814e-05,0.4545454545457372,0.5000000000003553,0.0,9.04955590098478e-05,8.79060558865649e-05,7.375516980236312e-05,-0.3138894535289731,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.88888888888889,0.068,92.88888888888889,1.2,92.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:20:00+0000,60,-0.0002018163471241247,0.00010090817356196675,0.000706357214934532,False,False,-0.0002018163471241247,0.0002018163471241247,0.0392857142857151,0.9065934065935364,0.8654545454546085,0.0,0.35238632324535973,0.0,0.0,-1.2849647265222863e-05,5.2231262610558105e-06,-2.843918949790858e-05,0.00010090817356215795,0.00010090817356215795,-0.0018638338073231273,-0.0038203907184879426,-0.0019565569111648154,0.25000000000035527,0.0,0.0,0.0,57.142857142868735,-2.52258979159814e-05,0.4545454545457372,0.5000000000003553,0.0,9.04955590098478e-05,8.79060558865649e-05,7.375516980236312e-05,-0.3138894535289731,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.88888888888889,0.068,92.88888888888889,1.2,92.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:20:00+0000,120,-0.000706357214934532,0.0004372687521022383,0.001849983181971111,False,False,-0.000706357214934532,0.000706357214934532,0.0392857142857151,0.9065934065935364,0.8654545454546085,0.0,0.35238632324535973,0.0,0.0,-1.2849647265222863e-05,5.2231262610558105e-06,-2.843918949790858e-05,0.00010090817356215795,0.00010090817356215795,-0.0018638338073231273,-0.0038203907184879426,-0.0019565569111648154,0.25000000000035527,0.0,0.0,0.0,57.142857142868735,-2.52258979159814e-05,0.4545454545457372,0.5000000000003553,0.0,9.04955590098478e-05,8.79060558865649e-05,7.375516980236312e-05,-0.3138894535289731,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.88888888888889,0.068,92.88888888888889,1.2,92.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:21:00+0000,30,-0.0003363605785402716,0.00010090817356196675,0.0005381769256643963,False,False,-0.0003363605785402716,0.0003363605785402716,0.04000000000000422,0.909090909091088,0.8000000000003249,0.0,0.3640983672018617,0.0,6.727664155018385e-05,-1.4852395960329723e-05,2.189237336525096e-06,-2.9873354929654816e-05,0.00010090817356215795,3.363832077499632e-05,-0.0019674115050884507,-0.004415821292525379,-0.0024484097874369285,0.25000000000035527,0.0,0.0,0.0,57.142857142868735,-4.204330460366723e-05,0.5000000000003553,0.5000000000003553,0.0,9.04955590098478e-05,8.79060558865649e-05,7.318987061137456e-05,-0.22532881065644628,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.88958333333333,0.068,92.88958333333333,1.2,92.88958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:21:00+0000,60,-0.0001681802892701358,0.00010090817356196675,0.000706357214934532,False,False,-0.0001681802892701358,0.0001681802892701358,0.04000000000000422,0.909090909091088,0.8000000000003249,0.0,0.3640983672018617,0.0,6.727664155018385e-05,-1.4852395960329723e-05,2.189237336525096e-06,-2.9873354929654816e-05,0.00010090817356215795,3.363832077499632e-05,-0.0019674115050884507,-0.004415821292525379,-0.0024484097874369285,0.25000000000035527,0.0,0.0,0.0,57.142857142868735,-4.204330460366723e-05,0.5000000000003553,0.5000000000003553,0.0,9.04955590098478e-05,8.79060558865649e-05,7.318987061137456e-05,-0.22532881065644628,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.88958333333333,0.068,92.88958333333333,1.2,92.88958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:21:00+0000,120,-0.000706357214934532,0.0004372687521022383,0.001849983181971111,False,False,-0.000706357214934532,0.000706357214934532,0.04000000000000422,0.909090909091088,0.8000000000003249,0.0,0.3640983672018617,0.0,6.727664155018385e-05,-1.4852395960329723e-05,2.189237336525096e-06,-2.9873354929654816e-05,0.00010090817356215795,3.363832077499632e-05,-0.0019674115050884507,-0.004415821292525379,-0.0024484097874369285,0.25000000000035527,0.0,0.0,0.0,57.142857142868735,-4.204330460366723e-05,0.5000000000003553,0.5000000000003553,0.0,9.04955590098478e-05,8.79060558865649e-05,7.318987061137456e-05,-0.22532881065644628,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.88958333333333,0.068,92.88958333333333,1.2,92.88958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:22:00+0000,30,-0.00036999663639426046,0.00010090817356196675,0.0005381769256643963,False,False,-0.00036999663639426046,0.00036999663639426046,0.04000000000000422,0.8888888888890426,0.6500000000004772,0.0,0.3562285182929058,0.0,0.0,-1.625226139623237e-05,-4.725542404049321e-07,-2.979008939907324e-05,0.00010090817356215795,0.00010090817356215795,-0.0019068753526626332,-0.00483200397826522,-0.002925128625602587,0.25000000000035527,0.0,0.0,0.0,53.846153846150486,-4.372496325411035e-05,0.4761904761908666,0.4285714285718926,0.0,9.04955590098478e-05,8.48558823648219e-05,7.260264552206453e-05,-0.34428661293464835,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.89027777777778,0.068,92.89027777777778,1.2,92.89027777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:22:00+0000,60,-0.00013454423141614686,0.00010090817356196675,0.000706357214934532,False,False,-0.00013454423141614686,0.00013454423141614686,0.04000000000000422,0.8888888888890426,0.6500000000004772,0.0,0.3562285182929058,0.0,0.0,-1.625226139623237e-05,-4.725542404049321e-07,-2.979008939907324e-05,0.00010090817356215795,0.00010090817356215795,-0.0019068753526626332,-0.00483200397826522,-0.002925128625602587,0.25000000000035527,0.0,0.0,0.0,53.846153846150486,-4.372496325411035e-05,0.4761904761908666,0.4285714285718926,0.0,9.04955590098478e-05,8.48558823648219e-05,7.260264552206453e-05,-0.34428661293464835,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.89027777777778,0.068,92.89027777777778,1.2,92.89027777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:22:00+0000,120,-0.0007399932727885209,0.0004372687521022383,0.001849983181971111,False,False,-0.0007399932727885209,0.0007399932727885209,0.04000000000000422,0.8888888888890426,0.6500000000004772,0.0,0.3562285182929058,0.0,0.0,-1.625226139623237e-05,-4.725542404049321e-07,-2.979008939907324e-05,0.00010090817356215795,0.00010090817356215795,-0.0019068753526626332,-0.00483200397826522,-0.002925128625602587,0.25000000000035527,0.0,0.0,0.0,53.846153846150486,-4.372496325411035e-05,0.4761904761908666,0.4285714285718926,0.0,9.04955590098478e-05,8.48558823648219e-05,7.260264552206453e-05,-0.34428661293464835,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.89027777777778,0.068,92.89027777777778,1.2,92.89027777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:23:00+0000,30,-0.0001681802892701358,0.00010090817356196675,0.0005381769256643963,False,False,-0.0001681802892701358,0.0001681802892701358,0.04071428571428929,0.9183673469388672,0.7368421052638192,0.0,0.37177826639570993,0.0,0.00010091835704924668,-1.7163825671295818e-05,-2.8004119848601405e-06,-2.879418035062198e-05,0.00010090817356215795,0.0,-0.0017423030688202019,-0.00510300746162784,-0.003360704392807638,0.25000000000035527,0.0,0.0,0.0,58.333333333353075,-3.867997033402126e-05,0.45238095238137904,0.4285714285718926,0.0,9.04955590098478e-05,7.889194997476129e-05,7.21347406369438e-05,-0.28008657253726627,1.0,0.0,0.0,0,0,0,0,0,0,0.18,92.89097222222222,0.068,92.89097222222222,1.2,92.89097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:23:00+0000,60,-0.0002354524049781136,0.00010090817356196675,0.000706357214934532,False,False,-0.0002354524049781136,0.0002354524049781136,0.04071428571428929,0.9183673469388672,0.7368421052638192,0.0,0.37177826639570993,0.0,0.00010091835704924668,-1.7163825671295818e-05,-2.8004119848601405e-06,-2.879418035062198e-05,0.00010090817356215795,0.0,-0.0017423030688202019,-0.00510300746162784,-0.003360704392807638,0.25000000000035527,0.0,0.0,0.0,58.333333333353075,-3.867997033402126e-05,0.45238095238137904,0.4285714285718926,0.0,9.04955590098478e-05,7.889194997476129e-05,7.21347406369438e-05,-0.28008657253726627,0.0,1.0,0.0,0,0,0,0,0,0,0.18,92.89097222222222,0.068,92.89097222222222,1.2,92.89097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBER,1m,tech_v3,intraday_v2,2025-11-15T17:23:00+0000,120,-0.0007399932727885209,0.0004372687521022383,0.001849983181971111,False,False,-0.0007399932727885209,0.0007399932727885209,0.04071428571428929,0.9183673469388672,0.7368421052638192,0.0,0.37177826639570993,0.0,0.00010091835704924668,-1.7163825671295818e-05,-2.8004119848601405e-06,-2.879418035062198e-05,0.00010090817356215795,0.0,-0.0017423030688202019,-0.00510300746162784,-0.003360704392807638,0.25000000000035527,0.0,0.0,0.0,58.333333333353075,-3.867997033402126e-05,0.45238095238137904,0.4285714285718926,0.0,9.04955590098478e-05,7.889194997476129e-05,7.21347406369438e-05,-0.28008657253726627,0.0,0.0,1.0,0,0,0,0,0,0,0.18,92.89097222222222,0.068,92.89097222222222,1.2,92.89097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
